iso_time,elapsed_s,mission_id,run_mode,event,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,follow_status,follow_debug
2026-06-18T16:22:20.636,0.636,mission_20260618_162220_auto,AUTO,MISSION_START,1,13.341705322265625,101.021240234375,-116.82686137545637,4,True,-1.0,1,0,0,3224,9262,0.0,0.0,0.0,0,3,13.341682434082031,101.02120208740234,4.848880042812072,87,26.100000381469727,-1.100000023841858,35.0,0,FOLLOW IDLE,
2026-06-18T16:22:20.664,,mission_20260618_162220_auto,AUTO,START_REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOW IDLE,
2026-06-18T16:22:21.638,1.639,mission_20260618_162220_auto,AUTO,,1,13.341705322265625,101.021240234375,-116.8167663558631,4,True,-1.0,1,-75,75,3225,9270,0.0,0.0,0.0,0,3,13.341682434082031,101.02120208740234,4.848880042812072,87,26.100000381469727,-1.2000000476837158,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:22.355,,mission_20260618_162220_auto,AUTO,START_REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,SELECT OWNER FIRST,
2026-06-18T16:22:22.359,,mission_20260618_162220_auto,AUTO,START_REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOW IDLE,
2026-06-18T16:22:22.643,2.643,mission_20260618_162220_auto,AUTO,,1,13.341703414916992,101.021240234375,-111.59051050864444,4,True,3.632999897003174,1,0,0,3834,9926,2.2175999879837036,2.2175999879837036,2.2175999879837036,0,3,13.341682434082031,101.02120208740234,4.740999094361881,87,25.799999237060547,-32.20000076293945,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:23.646,3.646,mission_20260618_162220_auto,AUTO,,1,13.34170150756836,101.02123260498047,-109.77728652930281,4,True,3.4000000953674316,1,-135,255,4329,10238,3.8772000789642336,2.8800000429153445,3.380400037765503,0,3,13.341682434082031,101.02120208740234,3.9242961325315546,87,25.700000762939453,-28.200000762939453,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:24.648,4.648,mission_20260618_162220_auto,AUTO,,1,13.34169864654541,101.02122497558594,-103.18460352729892,4,True,-1.0,1,-135,255,5535,11190,4.5899999141693115,4.1039999485015874,4.345200061798096,0,3,13.341682434082031,101.02120208740234,3.0630465328723013,87,25.899999618530273,-35.599998474121094,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:25.653,5.653,mission_20260618_162220_auto,AUTO,,1,13.341695785522461,101.0212173461914,-93.30231017572012,4,True,1.9255000352859497,1,-135,255,6988,12368,4.896000051498413,4.237200164794922,4.564800024032593,0,3,13.341682434082031,101.02120208740234,2.2202638567970183,87,25.899999618530273,-23.799999237060547,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:26.712,6.713,mission_20260618_162220_auto,AUTO,,1,13.341694831848145,101.02120208740234,-86.5988483355678,4,True,1.5529999732971191,1,-135,255,8343,13522,4.611600065231324,4.085999965667725,4.348799800872803,0,3,13.341682434082031,101.02120208740234,1.3785686935227046,87,25.899999618530273,-30.399999618530273,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:27.713,7.714,mission_20260618_162220_auto,AUTO,,1,13.341695785522461,101.02119445800781,-80.50803397339808,4,True,-1.0,1,-135,255,35,0,5.554799938201905,4.010399866104126,4.780799818038941,0,3,13.341682434082031,101.02120208740234,1.698660787023705,87,25.899999618530273,-27.5,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:28.717,8.717,mission_20260618_162220_auto,AUTO,,1,13.341697692871094,101.02118682861328,-74.43056580086659,4,True,-1.0,1,-135,255,-135,255,4.780799818038941,4.651200199127198,3.6,0,3,13.341682434082031,101.02120208740234,2.367337773077968,87,25.899999618530273,-21.600000381469727,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:29.719,9.719,mission_20260618_162220_auto,AUTO,,1,13.341699600219727,101.02117156982422,-66.58424938803104,4,True,2.0829999446868896,1,-135,255,17138,0,4.838399934768677,4.838399934768677,4.838399934768677,0,3,13.341682434082031,101.02120208740234,3.8138509732853176,87,-23.899999618530273,35.0,0.0,1,SELECT OWNER FIRST,
2026-06-18T16:22:30.719,10.72,mission_20260618_162220_auto,AUTO,,1,13.341702461242676,101.02116394042969,-60.23440693177778,4,True,-1.0,1,-135,255,-135,255,4.557600116729737,3.992399883270264,4.273200130462647,0,3,13.341682434082031,101.02120208740234,4.689725536990162,87,0.0,1.1979999542236328,1.1920000314712524,1,SELECT OWNER FIRST,
2026-06-18T16:22:31.723,11.724,mission_20260618_162220_auto,AUTO,,1,13.341706275939941,101.02114868164062,-54.96722117595782,4,True,-1.0,1,-135,255,14877,19408,5.288399934768677,4.575600099563599,4.932000017166138,0,3,13.341682434082031,101.02120208740234,6.357329660424992,86,25.899999618530273,-28.299999237060547,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:32.723,12.724,mission_20260618_162220_auto,AUTO,,1,13.341711044311523,101.0211410522461,-50.6048203342057,4,True,2.2139999866485596,1,-135,255,15809,20239,4.482000017166138,4.139999914169311,4.3127998352050785,0,3,13.341682434082031,101.02120208740234,7.32998674125266,86,25.899999618530273,-28.299999237060547,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:33.737,13.738,mission_20260618_162220_auto,AUTO,,1,13.341714859008789,101.02113342285156,-42.58427945602146,4,True,-1.0,1,-135,255,17412,21635,5.270399951934815,3.5784000635147097,4.424399900436401,0,3,13.341682434082031,101.02120208740234,8.257775672041591,86,25.899999618530273,-31.200000762939453,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:34.738,14.738,mission_20260618_162220_auto,AUTO,,1,13.341721534729004,101.02112579345703,-37.95462697242508,4,True,-1.0,1,-135,255,-135,255,4.33079981803894,4.197600030899048,4.262400054931641,0,3,13.341682434082031,101.02120208740234,9.329562645827485,86,25.799999237060547,-31.100000381469727,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:35.738,15.739,mission_20260618_162220_auto,AUTO,,1,13.341727256774902,101.0211181640625,-33.305716770463846,4,True,-1.0,1,-135,255,23965,0,4.874399900436401,4.838399934768677,4.856399917602539,0,3,13.341682434082031,101.02120208740234,10.357948796927346,86,-25.200000762939453,35.0,0.0,1,SELECT OWNER FIRST,
2026-06-18T16:22:36.743,16.743,mission_20260618_162220_auto,AUTO,,1,13.341729164123535,101.0211181640625,-50.092300014360866,4,True,-1.0,1,-135,255,19952,24552,2.55960009098053,1.206000030040741,1.8828000068664552,0,3,13.341682434082031,101.02120208740234,10.461653579595126,86,25.5,-47.79999923706055,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:37.744,17.745,mission_20260618_162220_auto,AUTO,,1,13.341733932495117,101.02111053466797,-45.29426970734533,4,True,-1.0,1,-135,255,21190,25476,4.424399900436401,3.707999897003174,4.067999982833863,0,3,13.341682434082031,101.02120208740234,11.44155231052627,86,25.799999237060547,-52.79999923706055,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:38.745,18.746,mission_20260618_162220_auto,AUTO,,1,13.341739654541016,101.02110290527344,-39.02217529441432,4,True,1.93149995803833,1,-135,255,22429,26613,4.802399969100953,4.5,4.651200199127198,0,3,13.341682434082031,101.02120208740234,12.475385445214966,86,25.799999237060547,-31.899999618530273,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:39.775,19.776,mission_20260618_162220_auto,AUTO,,1,13.341747283935547,101.0210952758789,-37.67375251828123,4,True,1.152999997138977,1,-255,135,23224,27436,3.9708001613616943,4.557600116729737,4.262400054931641,0,3,13.341682434082031,101.02120208740234,13.621582330440996,86,25.799999237060547,-31.899999618530273,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:40.779,20.779,mission_20260618_162220_auto,AUTO,,1,13.341751098632812,101.02108764648438,-64.80633748669838,4,True,-1.0,1,-215,-215,23591,28485,3.3335999965667726,4.33079981803894,3.830400037765503,0,3,13.341682434082031,101.02120208740234,14.546639129969416,86,25.799999237060547,-30.0,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:41.781,21.781,mission_20260618_162220_auto,AUTO,,1,13.341751098632812,101.02108764648438,-75.07031546947583,4,True,-1.0,1,-215,-215,23288,29731,-0.7919999957084656,4.1039999485015874,1.656000030040741,0,3,13.341682434082031,101.02120208740234,14.546639129969416,86,25.399999618530273,-89.0999984741211,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:42.783,22.783,mission_20260618_162220_auto,AUTO,,1,13.341752052307129,101.02108764648438,-81.74914081729193,4,True,-1.0,0,-215,-215,23120,30413,-0.7919999957084656,4.1039999485015874,1.656000030040741,0,3,13.341682434082031,101.02120208740234,14.602577662567418,86,25.399999618530273,-89.0999984741211,35.0,0,SELECT OWNER FIRST,
2026-06-18T16:22:43.783,23.783,mission_20260618_162220_auto,AUTO,,1,13.341753005981445,101.02108764648438,-69.01680760055274,4,True,-1.0,0,-135,255,0,1,3.0203999519348144,-486.0,918.0,0,3,13.341682434082031,101.02120208740234,14.659069866708933,86,35.0,0.0,0.8209999799728394,0,SELECT OWNER FIRST,
