iso_time,elapsed_s,mission_id,run_mode,event,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,follow_status,follow_debug
2026-06-17T12:54:10.048,0.049,mission_20260617_125410_manual,MANUAL,MISSION_START,0,13.341940879821777,101.02149963378906,56.94158639329297,4,True,3.009500026702881,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:12.052,2.052,mission_20260617_125410_manual,MANUAL,,0,13.341940879821777,101.02149963378906,56.94687978989973,4,True,3.0139999389648438,1,0,0,33,1,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:14.052,4.052,mission_20260617_125410_manual,MANUAL,,0,13.341941833496094,101.02149963378906,56.94278509149231,4,True,3.0142500400543213,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:16.056,6.057,mission_20260617_125410_manual,MANUAL,,0,13.341940879821777,101.02149963378906,56.93784686472239,4,True,3.0152499675750732,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:18.057,8.057,mission_20260617_125410_manual,MANUAL,,0,13.341940879821777,101.02149963378906,56.92048452385222,4,True,3.016249895095825,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:20.057,10.057,mission_20260617_125410_manual,MANUAL,,0,13.341938972473145,101.02149963378906,56.93584220420099,4,True,3.0164999961853027,1,0,0,33,1,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:22.062,12.063,mission_20260617_125410_manual,MANUAL,,0,13.341938018798828,101.02149963378906,56.95136722418443,4,True,3.0087499618530273,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:24.086,14.086,mission_20260617_125410_manual,MANUAL,,0,13.341936111450195,101.02149963378906,56.95805397938187,4,True,3.018249988555908,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:26.093,16.094,mission_20260617_125410_manual,MANUAL,,0,13.341934204101562,101.02149963378906,56.96326882881318,4,True,1.9294999837875366,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:28.096,18.096,mission_20260617_125410_manual,MANUAL,,0,13.341933250427246,101.02149963378906,56.963723036392985,4,True,3.010999917984009,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:30.098,20.099,mission_20260617_125410_manual,MANUAL,,0,13.34193229675293,101.02149963378906,56.96309124389476,4,True,3.0144999027252197,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:32.101,22.102,mission_20260617_125410_manual,MANUAL,,0,13.34193229675293,101.02149963378906,56.98629681159988,4,True,3.0122499465942383,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:34.107,24.108,mission_20260617_125410_manual,MANUAL,,0,13.341931343078613,101.02149963378906,56.98662807577462,4,True,1.9390000104904175,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:36.111,26.112,mission_20260617_125410_manual,MANUAL,,0,13.341931343078613,101.02149963378906,56.98681249088221,4,True,3.0169999599456787,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:38.111,28.112,mission_20260617_125410_manual,MANUAL,,0,13.341931343078613,101.02149963378906,56.98932258540219,4,True,3.0114998817443848,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:40.116,30.117,mission_20260617_125410_manual,MANUAL,,0,13.341931343078613,101.02149963378906,56.99287769886518,4,True,3.010999917984009,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:42.116,32.117,mission_20260617_125410_manual,MANUAL,,0,13.341931343078613,101.02149963378906,56.99732073692027,4,True,3.0167500972747803,1,0,0,33,1,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:44.121,34.122,mission_20260617_125410_manual,MANUAL,,0,13.34193229675293,101.02149963378906,56.98261192454265,4,True,1.9364999532699585,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:46.123,36.123,mission_20260617_125410_manual,MANUAL,,0,13.34193229675293,101.02149963378906,56.967257659288464,4,True,3.0144999027252197,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:48.126,38.126,mission_20260617_125410_manual,MANUAL,,0,13.341933250427246,101.02149963378906,56.97058396141426,4,True,3.0160000324249268,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:50.128,40.128,mission_20260617_125410_manual,MANUAL,,0,13.341933250427246,101.02149963378906,56.96105243242751,4,True,1.9815000295639038,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:52.132,42.133,mission_20260617_125410_manual,MANUAL,,0,13.341933250427246,101.02149963378906,56.96717911211301,4,True,3.0097498893737793,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:54.137,44.137,mission_20260617_125410_manual,MANUAL,,0,13.341933250427246,101.02149963378906,56.981174169722365,4,True,3.0117499828338623,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:56.161,46.162,mission_20260617_125410_manual,MANUAL,,0,13.341934204101562,101.02149963378906,56.97611299954739,4,True,3.0142500400543213,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:54:58.162,48.162,mission_20260617_125410_manual,MANUAL,,0,13.341934204101562,101.02149963378906,56.97866749029697,4,True,3.0127499103546143,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:55:00.166,50.167,mission_20260617_125410_manual,MANUAL,,0,13.341934204101562,101.02149963378906,56.975382169306194,4,True,3.0174999237060547,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:55:02.167,52.167,mission_20260617_125410_manual,MANUAL,,0,13.341934204101562,101.02149963378906,56.971967074721185,4,True,3.0117499828338623,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:55:04.169,54.169,mission_20260617_125410_manual,MANUAL,,0,13.341935157775879,101.02149963378906,56.97183388603237,4,True,3.0137500762939453,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:55:06.172,56.172,mission_20260617_125410_manual,MANUAL,,0,13.341936111450195,101.02149963378906,56.98459950959113,4,True,1.934000015258789,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:55:08.172,58.172,mission_20260617_125410_manual,MANUAL,,0,13.341937065124512,101.02149963378906,56.985699170047496,4,True,3.0174999237060547,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:55:10.174,60.174,mission_20260617_125410_manual,MANUAL,,0,13.341938018798828,101.02149963378906,56.99299722717566,4,True,3.0144999027252197,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:55:12.178,62.178,mission_20260617_125410_manual,MANUAL,,0,13.341938018798828,101.02149963378906,56.99106428364055,4,True,3.0117499828338623,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:55:14.181,64.182,mission_20260617_125410_manual,MANUAL,,0,13.341938972473145,101.02149963378906,56.974002471093854,4,True,3.0117499828338623,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:55:16.181,66.182,mission_20260617_125410_manual,MANUAL,,0,13.341939926147461,101.02149963378906,56.96786554612459,4,True,3.0167500972747803,1,0,0,33,1,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:55:18.182,68.182,mission_20260617_125410_manual,MANUAL,,0,13.341939926147461,101.02149963378906,56.967011772478344,4,True,3.0185000896453857,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T12:55:20.186,70.187,mission_20260617_125410_manual,MANUAL,,0,13.341940879821777,101.02149963378906,56.97645450900589,4,True,3.015500068664551,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.799999237060547,0.0,33.0,1,SELECT OWNER FIRST,
