iso_time,elapsed_s,mission_id,run_mode,event,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,follow_status,follow_debug
2026-06-19T15:04:31.723,0.724,mission_20260619_150431_manual,MANUAL,MISSION_START,0,13.341941833496094,101.02152252197266,64.15376755301702,4,True,3.528749942779541,1,0,0,-2,12,0.0,0.0,0.0,0,0,nan,nan,nan,90,26.299999237060547,-1.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:04:33.723,2.724,mission_20260619_150431_manual,MANUAL,,0,13.341940879821777,101.02152252197266,64.14344030699196,4,True,1.9194999933242798,1,0,0,-2,12,0.0,0.0,0.0,0,0,nan,nan,nan,90,26.299999237060547,-1.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:04:35.728,4.729,mission_20260619_150431_manual,MANUAL,,0,13.341939926147461,101.02152252197266,64.14557815620218,4,True,3.5269999504089355,1,0,0,-2,12,0.0,0.0,0.0,0,0,nan,nan,nan,90,26.299999237060547,-1.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:04:37.814,6.815,mission_20260619_150431_manual,MANUAL,,0,13.341938972473145,101.02152252197266,64.14315343904683,4,True,3.524749994277954,1,0,0,-2,15,0.0,0.0,0.0,0,0,nan,nan,nan,90,26.299999237060547,-1.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:04:39.837,8.838,mission_20260619_150431_manual,MANUAL,,0,13.341938972473145,101.02151489257812,64.13859770287043,4,True,3.5280001163482666,1,0,0,-2,15,0.0,0.0,0.0,0,0,nan,nan,nan,90,26.299999237060547,-1.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:04:41.902,10.903,mission_20260619_150431_manual,MANUAL,,0,13.341938018798828,101.02152252197266,64.11791589006363,4,True,3.529249906539917,1,0,0,-2,17,0.0,0.0,0.0,0,0,nan,nan,nan,90,26.299999237060547,-1.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:04:43.909,12.91,mission_20260619_150431_manual,MANUAL,,0,13.341938018798828,101.02152252197266,64.10777988933533,4,True,3.529750108718872,1,0,0,-2,18,0.0,0.0,0.0,0,0,nan,nan,nan,90,26.299999237060547,-1.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:04:45.913,14.913,mission_20260619_150431_manual,MANUAL,,0,13.341938972473145,101.02152252197266,64.10338807769901,4,True,3.5269999504089355,1,0,0,-2,20,0.0,0.0,0.0,0,0,nan,nan,nan,90,26.299999237060547,-1.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:04:47.913,16.914,mission_20260619_150431_manual,MANUAL,,0,13.341939926147461,101.02152252197266,64.08733030296031,4,True,3.5280001163482666,1,0,0,-2,20,0.0,0.0,0.0,0,0,nan,nan,nan,90,26.299999237060547,-1.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:04:49.991,18.991,mission_20260619_150431_manual,MANUAL,,0,13.341939926147461,101.02152252197266,64.10269822859284,4,True,3.529249906539917,1,0,0,-2,20,0.0,0.0,0.0,0,0,nan,nan,nan,90,26.299999237060547,-1.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:04:51.999,21.0,mission_20260619_150431_manual,MANUAL,,0,13.341939926147461,101.02152252197266,64.0968993979875,4,True,1.969499945640564,1,0,0,-2,20,0.0,0.0,0.0,0,0,nan,nan,nan,90,26.299999237060547,-1.2999999523162842,37.0,0,SELECT OWNER FIRST,
