iso_time,elapsed_s,mission_id,run_mode,event,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,follow_status,follow_debug
2026-06-18T16:47:02.492,0.492,mission_20260618_164702_auto,AUTO,MISSION_START,1,13.341667175292969,101.02117919921875,-103.45407498062343,4,True,2.1635000705718994,1,0,0,13400,36540,0.0,0.0,0.0,0,4,13.34168815612793,101.02117156982422,2.4746894794726955,83,26.100000381469727,-1.2000000476837158,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:02.494,,mission_20260618_164702_auto,AUTO,START_REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOW IDLE,
2026-06-18T16:47:03.540,1.54,mission_20260618_164702_auto,AUTO,,1,13.341667175292969,101.02117919921875,-102.99312600410678,4,True,2.155250072479248,1,0,0,13400,36,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.7339636213488774,83,26.100000381469727,-1.399999976158142,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:04.472,,mission_20260618_164702_auto,AUTO,START_REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,SELECT OWNER FIRST,
2026-06-18T16:47:04.473,,mission_20260618_164702_auto,AUTO,START_REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOW IDLE,
2026-06-18T16:47:04.581,2.582,mission_20260618_164702_auto,AUTO,,1,13.341667175292969,101.02117919921875,-102.52561321579775,4,True,2.1530001163482666,1,0,0,13400,36540,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.7339636213488774,83,26.100000381469727,-1.399999976158142,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:04.611,,mission_20260618_164702_auto,AUTO,START_REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,SELECT OWNER FIRST,
2026-06-18T16:47:05.582,3.582,mission_20260618_164702_auto,AUTO,,1,13.341667175292969,101.02117919921875,-102.08970371277837,4,True,2.151249885559082,1,0,0,13400,36540,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.7339636213488774,83,26.100000381469727,-1.2000000476837158,36.0,0,FOLLOW IDLE,
2026-06-18T16:47:06.585,4.585,mission_20260618_164702_auto,AUTO,,1,13.341667175292969,101.02117919921875,-101.6778637963941,4,True,2.1732499599456787,1,0,0,13400,36540,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.7339636213488774,83,26.100000381469727,-1.2999999523162842,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:07.585,5.585,mission_20260618_164702_auto,AUTO,,1,13.341667175292969,101.02117919921875,-101.25802572849176,4,True,2.1727499961853027,1,0,0,13400,36540,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.7339636213488774,83,26.100000381469727,-1.2999999523162842,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:08.585,6.586,mission_20260618_164702_auto,AUTO,,1,13.341667175292969,101.02117919921875,-100.85296818995333,4,True,2.154249906539917,1,0,0,13400,36540,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.7339636213488774,83,26.100000381469727,-1.100000023841858,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:09.585,7.586,mission_20260618_164702_auto,AUTO,,1,13.341667175292969,101.02117919921875,-100.46632484141725,4,True,2.1484999656677246,1,0,0,13400,36540,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.7339636213488774,83,26.100000381469727,-1.2999999523162842,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:10.594,8.595,mission_20260618_164702_auto,AUTO,,1,13.341667175292969,101.02117919921875,-100.08326734219543,4,True,2.1614999771118164,1,0,0,13400,36540,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.7339636213488774,83,26.100000381469727,-1.2999999523162842,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:11.671,9.672,mission_20260618_164702_auto,AUTO,,1,13.341667175292969,101.02117919921875,-99.62938078128056,4,True,2.1519999504089355,1,0,0,13400,36540,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.7339636213488774,83,26.100000381469727,-1.2999999523162842,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:12.675,10.675,mission_20260618_164702_auto,AUTO,,1,13.341667175292969,101.02117919921875,-99.27546769924719,4,True,2.1575000286102295,1,0,0,13400,36540,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.7339636213488774,83,26.100000381469727,-1.399999976158142,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:13.681,11.681,mission_20260618_164702_auto,AUTO,,1,13.341668128967285,101.02117919921875,-98.93260586329089,4,True,2.157249927520752,1,0,0,13400,36540,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.7045299485396455,83,26.100000381469727,-1.2999999523162842,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:14.771,12.771,mission_20260618_164702_auto,AUTO,,1,13.341668128967285,101.02117919921875,-98.59384897102576,4,True,2.158750057220459,1,0,0,13400,36540,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.7045299485396455,83,26.100000381469727,-1.2000000476837158,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:15.143,,mission_20260618_164702_auto,AUTO,START_REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,SELECT OWNER FIRST,
2026-06-18T16:47:15.146,,mission_20260618_164702_auto,AUTO,START_REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOW IDLE,
2026-06-18T16:47:15.776,13.776,mission_20260618_164702_auto,AUTO,,1,13.341668128967285,101.02117919921875,-98.27531626889305,4,True,2.171250104904175,1,0,0,13400,36540,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.7045299485396455,83,26.100000381469727,-1.2000000476837158,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:16.777,14.777,mission_20260618_164702_auto,AUTO,,1,13.341668128967285,101.02117919921875,-97.97573734170712,4,True,2.16225004196167,1,0,0,13400,36540,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.7045299485396455,83,26.100000381469727,-1.2999999523162842,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:17.851,15.852,mission_20260618_164702_auto,AUTO,,1,13.341669082641602,101.02117919921875,-98.01324191043966,4,True,2.1424999237060547,1,-158,158,13446,36598,0.6767999768257141,0.7704000055789948,0.7236000180244446,0,6,13.34167194366455,101.02116394042969,1.6812808815784346,83,26.100000381469727,-1.7999999523162842,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:18.856,16.856,mission_20260618_164702_auto,AUTO,,1,13.341669082641602,101.02117919921875,-99.02876126642633,4,True,1.9907499551773071,1,0,0,13589,36795,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.6812808815784346,83,26.100000381469727,-14.300000190734863,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:19.859,17.859,mission_20260618_164702_auto,AUTO,,1,13.341669082641602,101.02117919921875,-98.72483833892827,4,True,1.9857499599456787,1,0,0,13587,36796,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.6812808815784346,83,26.100000381469727,-1.399999976158142,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:20.860,18.86,mission_20260618_164702_auto,AUTO,,1,13.341669082641602,101.02117919921875,-98.46447152776737,4,True,2.0022499561309814,1,-32,32,13587,36796,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.6812808815784346,83,26.100000381469727,-1.399999976158142,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:21.725,,mission_20260618_164702_auto,AUTO,PAUSE,,,,,,,,,,,,,,,,,,,,,,,,,,SELECT OWNER FIRST,
2026-06-18T16:47:21.727,,mission_20260618_164702_auto,AUTO,PAUSE,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOW PAUSED,
2026-06-18T16:47:21.842,,mission_20260618_164702_auto,AUTO,PAUSE,,,,,,,,,,,,,,,,,,,,,,,,,,SELECT OWNER FIRST,
2026-06-18T16:47:21.862,19.863,mission_20260618_164702_auto,AUTO,,1,13.341669082641602,101.02117919921875,-98.2097054717259,4,True,1.9579999446868896,1,0,0,13655,36876,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.6812808815784346,83,26.100000381469727,-9.5,36.0,0,FOLLOW PAUSED,
2026-06-18T16:47:22.015,,mission_20260618_164702_auto,AUTO,PAUSE,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOW PAUSED,
2026-06-18T16:47:22.017,,mission_20260618_164702_auto,AUTO,PAUSE,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOW PAUSED,
2026-06-18T16:47:22.147,,mission_20260618_164702_auto,AUTO,PAUSE,,,,,,,,,,,,,,,,,,,,,,,,,,FOLLOW PAUSED,
2026-06-18T16:47:22.864,20.865,mission_20260618_164702_auto,AUTO,,1,13.341669082641602,101.02117919921875,-97.6872711323008,4,True,1.9644999504089355,1,0,0,13654,36854,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.6812808815784346,83,26.100000381469727,-3.9000000953674316,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:23.864,21.865,mission_20260618_164702_auto,AUTO,,1,13.341669082641602,101.02117919921875,-97.43344081217562,4,True,1.964750051498413,1,0,0,13654,36853,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.6812808815784346,83,26.100000381469727,-1.2999999523162842,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:24.869,22.87,mission_20260618_164702_auto,AUTO,,1,13.341669082641602,101.02117919921875,-97.1772472465976,4,True,1.965499997138977,1,0,0,13653,36853,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.6812808815784346,83,26.100000381469727,-1.100000023841858,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:25.925,23.926,mission_20260618_164702_auto,AUTO,,1,13.341669082641602,101.02117919921875,-96.86112560124191,4,True,1.9670000076293945,1,0,0,13653,36852,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.6812808815784346,83,26.200000762939453,-1.399999976158142,36.0,0,SELECT OWNER FIRST,
2026-06-18T16:47:26.930,24.93,mission_20260618_164702_auto,AUTO,,1,13.341669082641602,101.02117919921875,-96.6314673205894,4,True,-1.0,1,0,0,13653,36852,0.0,0.0,0.0,0,6,13.34167194366455,101.02116394042969,1.6812808815784346,83,26.200000762939453,-1.100000023841858,36.0,0,SELECT OWNER FIRST,
