iso_time,elapsed_s,mission_id,run_mode,event,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,follow_status,follow_debug
2026-06-20T14:18:32.557,0.558,mission_20260620_141832_follow,FOLLOW,MISSION_START,2,13.34168815612793,101.02117919921875,-57.066455911699144,4,True,1.7682499885559082,1,0,0,138439,130986,0.0,0.0,0.0,0,0,nan,nan,nan,89,26.200000762939453,-1.399999976158142,38.0,0,READY owner=Surnn refs=24,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surnn"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""osnet"", ""steer_zones"": 41, ""people"": 0, ""track_id"": 69, ""target_ex"": 0.714, ""target_cx_vel_px_s"": 148.8, ""target_age_s"": 217.71, ""lidar_min_m"": 1.71, ""target_lidar_m"": 3.25, ""target_lidar_deg"": 58.9, ""camera_ra"
2026-06-20T14:18:32.940,,mission_20260620_141832_follow,FOLLOW,FOLLOW_START_REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,READY owner=Surnn refs=24,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surnn"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""osnet"", ""steer_zones"": 41, ""people"": 0, ""track_id"": 69, ""target_ex"": 0.714, ""target_cx_vel_px_s"": 148.8, ""target_age_s"": 217.71, ""lidar_min_m"": 1.71, ""target_lidar_m"": 3.25, ""target_lidar_deg"": 58.9, ""camera_ra"
2026-06-20T14:18:32.942,,mission_20260620_141832_follow,FOLLOW,FOLLOW_START_REQUEST,,,,,,,,,,,,,,,,,,,,,,,,,,READY owner=Surnn refs=24,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surnn"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""osnet"", ""steer_zones"": 41, ""people"": 0, ""track_id"": 69, ""target_ex"": 0.714, ""target_cx_vel_px_s"": 148.8, ""target_age_s"": 217.71, ""lidar_min_m"": 1.71, ""target_lidar_m"": 3.25, ""target_lidar_deg"": 58.9, ""camera_ra"
2026-06-20T14:18:33.560,1.561,mission_20260620_141832_follow,FOLLOW,,2,13.34168815612793,101.02117919921875,-57.1306972559377,4,True,1.7085000276565552,1,0,0,138439,130986,0.0,0.0,0.0,0,0,nan,nan,nan,89,26.200000762939453,-1.2999999523162842,38.0,0,OWNER READY: Surnn,"{""cmd"": ""STOP"", ""status"": ""READY"", ""detector"": ""yolo"", ""state"": ""IDLE"", ""owner"": ""Surnn"", ""score"": null, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""osnet"", ""steer_zones"": 41, ""people"": 0, ""track_id"": 69, ""target_ex"": 0.714, ""target_cx_vel_px_s"": 148.8, ""target_age_s"": 219.23, ""lidar_min_m"": 1.72, ""target_lidar_m"": 3.25, ""target_lidar_deg"": 58.9, ""camera_ra"
2026-06-20T14:18:34.569,2.57,mission_20260620_141832_follow,FOLLOW,,2,13.34168815612793,101.02117919921875,-57.201546808198245,4,True,1.7097500562667847,1,0,0,138439,130986,0.0,0.0,0.0,0,0,nan,nan,nan,89,26.200000762939453,-1.399999976158142,38.0,0,LOCKING Surnn d=0.29 via=osnet n=1/2,"{""cmd"": ""STOP"", ""status"": ""LOCKING Surnn d=0.29 via=osnet n=1/2"", ""detector"": ""yolo"", ""state"": ""LOST"", ""owner"": ""Surnn"", ""score"": 0.287, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""osnet"", ""steer_zones"": 41, ""people"": 1, ""track_id"": null, ""target_ex"": 0.0, ""target_cx_vel_px_s"": 0.0, ""target_age_s"": null, ""lidar_min_m"": 1.72, ""target_lidar_m"": null, ""target_"
2026-06-20T14:18:35.571,3.572,mission_20260620_141832_follow,FOLLOW,,2,13.34168815612793,101.02117919921875,-57.403635030265995,4,True,1.7369999885559082,1,-72,135,138446,130999,0.0,0.0,0.0,0,0,nan,nan,nan,89,26.200000762939453,-1.2999999523162842,38.0,0,HARD_ARC_RIGHT YOLO ex=+0.25 t=0.00 outer=130,"{""cmd"": ""PWM,130,0"", ""status"": ""HARD_ARC_RIGHT YOLO ex=+0.25 t=0.00 outer=130"", ""detector"": ""yolo"", ""state"": ""HARD_ARC"", ""owner"": ""Surnn"", ""score"": 0.339, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""osnet"", ""steer_zones"": 41, ""people"": 1, ""track_id"": 70, ""target_ex"": 0.25, ""target_cx_vel_px_s"": 8.9, ""target_age_s"": 0.0, ""lidar_min_m"": 1.7, ""target_lidar_m"":"
2026-06-20T14:18:36.581,4.581,mission_20260620_141832_follow,FOLLOW,,2,13.34168815612793,101.02117919921875,-49.49629770738555,4,True,1.7105000019073486,1,0,255,138792,131057,1.18439998626709,0.0,0.5940000236034394,0,0,nan,nan,nan,89,25.899999618530273,-26.5,38.0,0,HARD_ARC_RIGHT YOLO ex=+0.25 t=0.00 outer=130,"{""cmd"": ""PWM,130,0"", ""status"": ""HARD_ARC_RIGHT YOLO ex=+0.25 t=0.00 outer=130"", ""detector"": ""yolo"", ""state"": ""HARD_ARC"", ""owner"": ""Surnn"", ""score"": 0.339, ""match_max"": 0.5, ""refs"": 24, ""match_mode"": ""osnet"", ""steer_zones"": 41, ""people"": 1, ""track_id"": 70, ""target_ex"": 0.217, ""target_cx_vel_px_s"": -4.9, ""target_age_s"": 0.0, ""lidar_min_m"": 1.71, ""target_lidar_"
2026-06-20T14:18:37.583,5.583,mission_20260620_141832_follow,FOLLOW,,2,13.341689109802246,101.02117156982422,-46.519031908555334,4,True,1.621500015258789,1,-172,181,139226,131379,2.163600039482117,2.372399926185608,2.2679999828338624,0,0,nan,nan,nan,89,25.700000762939453,-59.0,38.0,0,"TRACK/YOLO owner=Surnn d=0.30 via=osnet ex=+0.05 raw=-0.17 steer_norm=0.00 state=FOLLOWING bear=-1.0deg steer=+0 sec=4 YOLO_size=138px cam_est=1.76m lidar_est=1.85m range=1.83m err=+0.38m rate=+0.04m/s dist=0.62 pwm=(72,72)","{""cmd"": ""PWM,72,72"", ""status"": ""TRACK/YOLO owner=Surnn d=0.30 via=osnet ex=+0.05 raw=-0.17 steer_norm=0.00 state=FOLLOWING bear=-1.0deg steer=+0 sec=4 YOLO_size=138px cam_est=1.76m lidar_est=1.85m range=1.83m err=+0.38m rate=+0.04m/s dist=0.62 pwm=(72,72)"", ""detector"": ""yolo"", ""state"": ""FOLLOWING"", ""owner"": ""Surnn"", ""score"": 0.302, ""match_max"": 0.5, ""refs"": "
2026-06-20T14:18:38.591,6.592,mission_20260620_141832_follow,FOLLOW,,2,13.341691970825195,101.02117156982422,-48.85645583122251,4,True,2.2325000762939453,1,-80,70,139642,131857,2.491199898719788,2.4731999158859255,2.480400037765503,0,0,nan,nan,nan,89,26.100000381469727,-38.5,38.0,0,"TRACK/YOLO owner=Surnn d=0.30 via=osnet ex=-0.10 raw=-0.19 steer_norm=0.05 state=FOLLOWING bear=+4.2deg steer=-71 sec=4 YOLO_size=147px cam_est=1.68m lidar_est=1.76m range=1.80m err=+0.35m rate=-0.06m/s dist=0.57 pwm=(70,80)","{""cmd"": ""PWM,70,80"", ""status"": ""TRACK/YOLO owner=Surnn d=0.30 via=osnet ex=-0.10 raw=-0.19 steer_norm=0.05 state=FOLLOWING bear=+4.2deg steer=-71 sec=4 YOLO_size=147px cam_est=1.68m lidar_est=1.76m range=1.80m err=+0.35m rate=-0.06m/s dist=0.57 pwm=(70,80)"", ""detector"": ""yolo"", ""state"": ""FOLLOWING"", ""owner"": ""Surnn"", ""score"": 0.302, ""match_max"": 0.5, ""refs"":"
2026-06-20T14:18:39.624,7.624,mission_20260620_141832_follow,FOLLOW,,2,13.341693878173828,101.02116394042969,-49.14748336156759,4,True,1.6779999732971191,1,-80,70,140316,132550,1.8432000875473022,1.8432000875473022,1.8432000875473022,0,0,nan,nan,nan,89,26.100000381469727,-10.800000190734863,38.0,0,"TRACK/YOLO owner=Surnn d=0.30 via=osnet ex=-0.10 raw=-0.04 steer_norm=0.05 state=FOLLOWING bear=+3.1deg steer=-71 sec=4 YOLO_size=176px cam_est=1.45m lidar_est=1.53m range=1.60m err=+0.15m rate=-0.19m/s dist=0.40 pwm=(70,80)","{""cmd"": ""PWM,70,80"", ""status"": ""TRACK/YOLO owner=Surnn d=0.30 via=osnet ex=-0.10 raw=-0.04 steer_norm=0.05 state=FOLLOWING bear=+3.1deg steer=-71 sec=4 YOLO_size=176px cam_est=1.45m lidar_est=1.53m range=1.60m err=+0.15m rate=-0.19m/s dist=0.40 pwm=(70,80)"", ""detector"": ""yolo"", ""state"": ""FOLLOWING"", ""owner"": ""Surnn"", ""score"": 0.302, ""match_max"": 0.5, ""refs"":"
