iso_time,elapsed_s,mission_id,run_mode,event,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,follow_status,follow_debug
2026-06-17T13:23:51.214,0.214,mission_20260617_132351_manual,MANUAL,MISSION_START,0,13.341938972473145,101.02151489257812,56.9647885459035,3,True,3.0097498893737793,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.700000762939453,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T13:23:53.217,2.218,mission_20260617_132351_manual,MANUAL,,0,13.341938972473145,101.02151489257812,56.97000339533481,3,True,3.0152499675750732,1,0,0,33,1,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.700000762939453,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T13:23:55.217,4.218,mission_20260617_132351_manual,MANUAL,,0,13.341938018798828,101.02151489257812,56.960799715428216,3,True,3.0172500610351562,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.700000762939453,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T13:23:57.217,6.218,mission_20260617_132351_manual,MANUAL,,0,13.341938018798828,101.02151489257812,56.95454326214848,3,True,3.01200008392334,1,0,0,33,1,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.700000762939453,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T13:23:59.222,8.222,mission_20260617_132351_manual,MANUAL,,0,13.341938018798828,101.02151489257812,56.9369794306978,3,True,3.0137500762939453,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.700000762939453,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T13:24:01.222,10.223,mission_20260617_132351_manual,MANUAL,,0,13.341937065124512,101.02151489257812,56.92202814660464,3,True,3.0122499465942383,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.700000762939453,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T13:24:03.227,12.227,mission_20260617_132351_manual,MANUAL,,0,13.341937065124512,101.02151489257812,56.907274937997414,3,True,3.009999990463257,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.0,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T13:24:05.232,14.232,mission_20260617_132351_manual,MANUAL,,0,13.341936111450195,101.02151489257812,56.89506597485602,3,True,3.0112500190734863,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.700000762939453,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T13:24:07.237,16.237,mission_20260617_132351_manual,MANUAL,,0,13.341936111450195,101.02151489257812,56.8925183142956,3,True,3.0152499675750732,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.700000762939453,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T13:24:09.237,18.237,mission_20260617_132351_manual,MANUAL,,0,13.341935157775879,101.02151489257812,56.89473129558668,3,True,3.0172500610351562,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.700000762939453,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T13:24:11.265,20.265,mission_20260617_132351_manual,MANUAL,,0,13.341935157775879,101.02151489257812,56.893768238913715,3,True,3.0139999389648438,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,2.0,0.0,33.0,1,SELECT OWNER FIRST,
2026-06-17T13:24:13.266,22.267,mission_20260617_132351_manual,MANUAL,,0,13.341935157775879,101.02151489257812,56.88849533287446,3,True,3.0132501125335693,1,0,0,-1,0,0.0,0.0,0.0,0,0,nan,nan,nan,99,27.700000762939453,0.0,33.0,1,SELECT OWNER FIRST,
