iso_time,elapsed_s,mission_id,run_mode,event,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,num_sats,segment,follow_status,follow_debug
2026-07-17T14:53:34.036,0.036,mission_20260717_145334_manual,MANUAL,MISSION_START,0,13.336907386779785,100.98932647705078,143.29168606947806,3,False,0.6782500147819519,1,0,0,0,3,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,4,-,SELECT OWNER FIRST,
2026-07-17T14:53:36.146,2.146,mission_20260717_145334_manual,MANUAL,,0,13.330193519592285,100.99793243408203,143.0872311868629,1,False,0.6794999837875366,1,0,0,0,3,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,0,-,SELECT OWNER FIRST,
2026-07-17T14:53:38.234,4.234,mission_20260717_145334_manual,MANUAL,,0,13.330190658569336,100.99793243408203,143.0841985828714,1,False,0.6792500019073486,1,0,0,0,3,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,0,-,SELECT OWNER FIRST,
2026-07-17T14:53:40.291,6.291,mission_20260717_145334_manual,MANUAL,,0,13.330190658569336,100.99793243408203,143.14808817236772,1,False,0.6815000176429749,1,0,0,0,3,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,0,-,SELECT OWNER FIRST,
2026-07-17T14:53:42.330,8.331,mission_20260717_145334_manual,MANUAL,,0,13.330202102661133,100.9979248046875,143.22699051765971,3,False,0.6772500276565552,1,0,0,0,3,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,7,-,SELECT OWNER FIRST,
2026-07-17T14:53:44.395,10.395,mission_20260717_145334_manual,MANUAL,,0,13.330229759216309,100.99790954589844,143.31754516567574,3,False,0.6794999837875366,1,0,0,0,3,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,7,-,SELECT OWNER FIRST,
2026-07-17T14:53:46.486,12.487,mission_20260717_145334_manual,MANUAL,,0,13.330230712890625,100.99790954589844,143.4268145320176,3,False,0.6779999732971191,1,0,0,0,3,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,7,-,SELECT OWNER FIRST,
2026-07-17T14:53:48.566,14.566,mission_20260717_145334_manual,MANUAL,,0,13.330221176147461,100.9979248046875,143.6270893388607,3,False,0.6792500019073486,1,0,0,0,3,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,7,-,SELECT OWNER FIRST,
2026-07-17T14:53:50.657,16.658,mission_20260717_145334_manual,MANUAL,,0,13.330222129821777,100.9979248046875,143.82471403230585,3,True,0.6787499785423279,1,0,0,0,4,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,7,-,SELECT OWNER FIRST,
2026-07-17T14:53:52.739,18.74,mission_20260717_145334_manual,MANUAL,,0,13.330224990844727,100.9979248046875,144.0725406161506,3,True,0.6787499785423279,1,0,0,0,4,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,7,-,SELECT OWNER FIRST,
2026-07-17T14:53:54.818,20.819,mission_20260717_145334_manual,MANUAL,,0,13.33022689819336,100.9979248046875,144.19798387044705,3,True,0.6817499995231628,1,0,0,0,4,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,7,-,SELECT OWNER FIRST,
2026-07-17T14:53:56.896,22.896,mission_20260717_145334_manual,MANUAL,,0,13.330230712890625,100.9979248046875,144.38088267604167,3,True,0.6794999837875366,1,0,0,0,4,0.0,0.0,0.0,0,0,nan,nan,nan,88,26.299999237060547,-0.699999988079071,25.0,0,7,-,SELECT OWNER FIRST,
2026-07-17T14:53:58.930,24.93,mission_20260717_145334_manual,MANUAL,,0,13.33023452758789,100.9979248046875,144.53435702669185,3,True,0.6790000200271606,1,0,0,0,5,0.0,0.0,0.0,0,0,nan,nan,nan,88,26.299999237060547,-1.2000000476837158,33.0,0,7,-,SELECT OWNER FIRST,
2026-07-17T14:54:00.955,26.955,mission_20260717_145334_manual,MANUAL,,0,13.33023738861084,100.9979248046875,144.64156367590437,3,True,0.6784999966621399,1,0,0,0,6,0.0,0.0,0.0,0,0,nan,nan,nan,88,26.299999237060547,-1.2000000476837158,33.0,0,7,-,SELECT OWNER FIRST,
2026-07-17T14:54:03.072,29.073,mission_20260717_145334_manual,MANUAL,,0,13.330238342285156,100.9979248046875,144.7664195339322,3,True,0.6775000095367432,1,0,0,0,6,0.0,0.0,0.0,0,0,nan,nan,nan,88,26.299999237060547,-1.2999999523162842,33.0,0,9,-,SELECT OWNER FIRST,
2026-07-17T14:54:05.135,31.135,mission_20260717_145334_manual,MANUAL,,0,13.33023738861084,100.99793243408203,144.78736089392746,3,True,0.6827499866485596,1,51,-53,0,-802,0.0,-2.260800075531006,-1.130400037765503,0,0,nan,nan,nan,88,26.200000762939453,-8.899999618530273,33.0,0,9,-,SELECT OWNER FIRST,
2026-07-17T14:54:07.209,33.209,mission_20260717_145334_manual,MANUAL,,0,13.330243110656738,100.99793243408203,133.35530444986193,3,True,0.8199999928474426,1,-220,-240,0,-1983,0.0,0.0,0.0,0,0,nan,nan,nan,88,25.700000762939453,-18.100000381469727,33.0,0,9,-,SELECT OWNER FIRST,
2026-07-17T14:54:09.209,35.21,mission_20260717_145334_manual,MANUAL,,0,13.330244064331055,100.99793243408203,-171.6046916510135,3,True,1.7300000190734863,1,24,-25,0,-2831,0.0,-2.408400106430054,-1.206000030040741,0,0,nan,nan,nan,88,26.100000381469727,-58.79999923706055,33.0,0,8,-,SELECT OWNER FIRST,
2026-07-17T14:54:11.210,37.21,mission_20260717_145334_manual,MANUAL,,0,13.330238342285156,100.99793243408203,-141.44395597444952,3,True,-1.0,1,0,0,0,-3754,0.0,0.0,0.0,0,0,nan,nan,nan,88,26.200000762939453,-31.899999618530273,33.0,0,9,-,SELECT OWNER FIRST,
2026-07-17T14:54:13.210,39.21,mission_20260717_145334_manual,MANUAL,,0,13.330232620239258,100.99794006347656,-139.1306392044579,3,True,-1.0,1,0,0,0,-3757,0.0,0.0,0.0,0,0,nan,nan,nan,88,26.200000762939453,-1.2999999523162842,33.0,0,9,-,SELECT OWNER FIRST,
