iso_time,elapsed_s,mission_id,run_mode,event,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,follow_status,follow_debug
2026-06-19T15:38:30.437,0.437,mission_20260619_153830_auto,AUTO,MISSION_START,1,13.341747283935547,101.02130889892578,-103.1939472260835,4,True,2.6684999465942383,1,0,0,49684,43826,0.0,0.0,0.0,0,3,13.341682434082031,101.02112579345703,21.082450341930187,89,26.200000762939453,-1.2000000476837158,37.0,0,FOLLOW IDLE,
2026-06-19T15:38:31.446,1.446,mission_20260619_153830_auto,AUTO,,1,13.34174633026123,101.02130889892578,-105.3070574911237,4,True,2.4260001182556152,1,-75,215,49739,43946,0.5652000188827515,1.4507999897003174,1.0080000042915345,0,6,13.341756820678711,101.02129364013672,2.0214288226277093,89,26.200000762939453,-1.0,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:32.449,2.45,mission_20260619_153830_auto,AUTO,,1,13.341745376586914,101.02130889892578,-90.77641059800102,4,True,2.2290000915527344,1,35,125,50234,43925,1.3175999879837037,0.0,0.6587999939918519,0,6,13.341756820678711,101.02129364013672,2.0844221845730306,89,26.0,-35.099998474121094,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:33.454,3.455,mission_20260619_153830_auto,AUTO,,1,13.341744422912598,101.02130889892578,-90.85769667931335,4,True,2.375499963760376,1,-253,118,50551,44445,1.8648000240325928,4.161600065231323,3.013200044631958,0,6,13.341756820678711,101.02129364013672,2.1508016538294967,89,25.899999618530273,-29.600000381469727,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:34.459,4.459,mission_20260619_153830_auto,AUTO,,1,13.341743469238281,101.02130126953125,-70.18431915613971,4,True,1.9589999914169312,1,215,215,51307,44404,2.1096000909805297,-3.8987998008728026,-0.892799985408783,0,6,13.341756820678711,101.02129364013672,1.698660685684852,89,25.600000381469727,-44.599998474121094,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:35.464,5.465,mission_20260619_153830_auto,AUTO,,1,13.341743469238281,101.02130126953125,-42.37217817663047,4,True,1.7020000219345093,1,215,215,51430,43492,0.5471999824047089,-3.351599979400635,-1.403999948501587,0,6,13.341756820678711,101.02129364013672,1.698660685684852,89,25.5,-70.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:36.469,6.469,mission_20260619_153830_auto,AUTO,,1,13.341744422912598,101.02130126953125,-16.096097222585627,4,True,1.9390000104904175,1,215,215,51867,43025,1.8828000068664552,-1.3175999879837037,0.2808000057935715,0,6,13.341756820678711,101.02129364013672,1.6068060463539453,89,25.5,-77.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:37.476,7.477,mission_20260619_153830_auto,AUTO,,1,13.341743469238281,101.02130126953125,-5.600701331670742,4,True,1.9205000400543213,1,215,215,52513,42759,2.4480000257492067,-0.9216000437736511,0.7631999909877777,0,6,13.341756820678711,101.02129364013672,1.698660685684852,89,25.399999618530273,-87.19999694824219,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:38.476,8.477,mission_20260619_153830_auto,AUTO,,1,13.341742515563965,101.02130126953125,6.206734625215865,4,True,2.1389999389648438,1,215,215,53038,42469,1.411199963092804,-1.357200014591217,0.028800001367926598,0,6,13.341756820678711,101.02129364013672,1.7920829030958367,89,25.399999618530273,-83.80000305175781,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:39.577,9.578,mission_20260619_153830_auto,AUTO,,1,13.341740608215332,101.02130126953125,29.942306226906958,4,True,1.9559999704360962,1,175,175,53188,42013,0.622799974679947,-1.8648000240325928,-0.622799974679947,0,6,13.341756820678711,101.02129364013672,1.9827402251627801,89,25.299999237060547,-92.9000015258789,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:40.651,10.651,mission_20260619_153830_auto,AUTO,,1,13.341740608215332,101.02130126953125,38.56766035609582,4,True,2.3364999294281006,1,215,215,53449,41799,0.0,0.0,0.0,0,6,13.341756820678711,101.02129364013672,1.9827402251627801,89,25.399999618530273,-61.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:41.680,11.681,mission_20260619_153830_auto,AUTO,,1,13.341739654541016,101.02130126953125,59.82328418525637,4,True,2.4084999561309814,1,215,215,53754,41402,0.8856000244617462,-1.9007999897003174,-0.5076000094413757,0,6,13.341756820678711,101.02129364013672,2.0796257987704494,89,25.399999618530273,-72.19999694824219,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:42.727,12.727,mission_20260619_153830_auto,AUTO,,1,13.341739654541016,101.02130126953125,75.4130953431621,4,True,2.5360000133514404,1,215,215,54006,41171,0.0,0.0,0.0,0,6,13.341756820678711,101.02129364013672,2.0796257987704494,89,25.399999618530273,-82.4000015258789,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:43.729,13.73,mission_20260619_153830_auto,AUTO,,1,13.3417387008667,101.02130126953125,106.4676364047031,4,True,1.997499942779541,1,215,215,54428,40586,1.1664000034332276,-2.5992000102996826,-0.7164000034332275,0,6,13.341756820678711,101.02129364013672,2.1773650767223316,89,25.5,-48.79999923706055,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:44.734,14.735,mission_20260619_153830_auto,AUTO,,1,13.341737747192383,101.02130126953125,129.08180535034668,4,True,1.9244999885559082,1,215,215,54722,40007,1.9584001064300538,-1.259999978542328,0.3492000102996826,0,6,13.341756820678711,101.02129364013672,2.2758480713206217,89,25.399999618530273,-77.0,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:45.739,15.74,mission_20260619_153830_auto,AUTO,,1,13.341737747192383,101.02130126953125,131.50657714721459,4,True,1.912500023841858,1,215,215,55556,39951,3.1824000120162963,0.0,1.5912000060081481,0,6,13.341756820678711,101.02129364013672,2.2758480713206217,89,25.399999618530273,-82.30000305175781,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:46.746,16.746,mission_20260619_153830_auto,AUTO,,1,13.341736793518066,101.02130126953125,130.4342101267659,4,True,2.6447501182556152,1,215,215,56415,39951,3.257999897003174,0.0,1.627199971675873,0,6,13.341756820678711,101.02129364013672,2.374982265643868,89,25.399999618530273,-82.80000305175781,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:47.749,17.749,mission_20260619_153830_auto,AUTO,,1,13.341736793518066,101.02130126953125,129.37973820194264,4,True,2.621999979019165,1,215,215,57286,39948,3.257999897003174,0.0,1.627199971675873,0,6,13.341756820678711,101.02129364013672,2.374982265643868,89,25.399999618530273,-81.69999694824219,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:48.754,18.754,mission_20260619_153830_auto,AUTO,,1,13.341736793518066,101.02130126953125,128.2078006837735,4,True,2.631999969482422,1,215,215,58156,39948,3.3335999965667726,0.0,1.6667999982833863,0,6,13.341756820678711,101.02129364013672,2.374982265643868,89,25.399999618530273,-81.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:49.754,19.754,mission_20260619_153830_auto,AUTO,,1,13.341736793518066,101.02130126953125,126.9851148600712,4,True,2.628000020980835,1,215,215,58850,39948,3.2363999605178835,0.0,1.6199999570846557,0,6,13.341756820678711,101.02129364013672,2.374982265643868,89,25.399999618530273,-80.5,37.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:50.754,20.754,mission_20260619_153830_auto,AUTO,,1,13.341736793518066,101.02130126953125,125.89261244194932,4,True,2.6282498836517334,1,215,21,59902,39949,3.2363999605178835,0.0,1.6199999570846557,0,6,13.341756820678711,101.02129364013672,2.374982265643868,89,25.399999618530273,-78.9000015258789,38.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:51.772,21.773,mission_20260619_153830_auto,AUTO,,1,13.341736793518066,101.02130126953125,124.7112219419689,4,True,2.6397500038146973,1,215,215,60782,39949,3.257999897003174,0.0,1.627199971675873,0,6,13.341756820678711,101.02129364013672,2.374982265643868,88,25.399999618530273,-78.4000015258789,38.0,0,SELECT OWNER FIRST,
2026-06-19T15:38:52.014,,mission_20260619_153830_auto,AUTO,PAUSE,,,,,,,,,,,,,,,,,,,,,,,,,,SELECT OWNER FIRST,
